regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numActiveCases	numDeaths	numRecoveredCases	numTests	dataSource
2dd82b0b	Black Hawk County, Iowa	2020-04-23		4	420							https://idph.iowa.gov/
2796d278	Blackford County, Indiana	2020-04-23	2020-04-23T12:00:00	1	6		92					https://coronavirus.in.gov/
c99d04a5	Bladen County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	0	4							https://www.ncdhhs.gov/
0d26a66b	Blaine County, Idaho	2020-04-23	2020-04-23T17:00:00	5	478							https://coronavirus.idaho.gov/
74506cc7	Blaine County, Nebraska	2020-04-23			0							http://dhhs.ne.gov/
4c7884f2	Blair County, Pennsylvania	2020-04-23	2020-04-23T16:45:00+0000	0	15		690					https://www.health.pa.gov/
84127251	Blanco County, Texas	2020-04-23			6							https://www.dshs.state.tx.us/
e6ab85da	Bland County, Virginia	2020-04-23	2020-04-23T10:00:00									http://www.vdh.virginia.gov/
7724431b	Bleckley County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	0	7							https://dph.georgia.gov/
714b083d	Bledsoe County, Tennessee	2020-04-23	2020-04-23T19:00:00		351	6						https://www.tn.gov/
9165ffc8	Blount County, Alabama	2020-04-23		0	30							https://covid19.alabama.gov/
f6cce9e7	Blount County, Tennessee	2020-04-23	2020-04-23T19:00:00	3	48	41						https://www.tn.gov/
cecd0562	Blue Earth County, Minnesota	2020-04-23	2020-04-23T00:00:00	0	26							https://www.health.state.mn.us/
2cc30064	Boise County, Idaho	2020-04-23	2020-04-23T17:00:00									https://coronavirus.idaho.gov/
f32bdbb7	Bolivar County, Mississippi	2020-04-23	2020-04-23T05:00:00+0000	7	89							https://msdh.ms.gov/
4e26f45c	Bolivia	2020-04-23	2020-04-24T11:42:31	40	672			63	3			https://www.ecdc.europa.eu/
3c1d25af	Bollinger County, Missouri	2020-04-23			3							https://health.mo.gov/
bfd64026	Bombarral	2020-04-23	2020-04-22T23:00:00		3							https://covid19.min-saude.pt/
e3e96d90	Bon Homme County, South Dakota	2020-04-23	2020-04-23T10:46:32		4	4	98					https://doh.sd.gov/
895aadc2	Bond County, Illinois	2020-04-23		1	4							http://www.dph.illinois.gov/
d46edb6c	Bonner County, Idaho	2020-04-23	2020-04-23T17:00:00		4							https://coronavirus.idaho.gov/
4f2e2f1f	Bonneville County, Idaho	2020-04-23	2020-04-23T17:00:00		16							https://coronavirus.idaho.gov/
55eec3af	Boone County, Arkansas	2020-04-23		0	4	3						https://www.healthy.arkansas.gov/
36ca36ff	Boone County, Illinois	2020-04-23		7	54							http://www.dph.illinois.gov/
d2aa5360	Boone County, Indiana	2020-04-23	2020-04-23T12:00:00	19	172		769					https://coronavirus.in.gov/
d46b1a8f	Boone County, Iowa	2020-04-23		0	6							https://idph.iowa.gov/
0ef8e89d	Boone County, Kentucky	2020-04-23		2	94							https://govstatus.egov.com/
34cc410b	Boone County, Missouri	2020-04-23		1	98							https://health.mo.gov/
e79309c1	Boone County, Nebraska	2020-04-23			0							http://dhhs.ne.gov/
438b1007	Boone County, West Virginia	2020-04-23	2020-04-23T10:00:00		2							https://dhhr.wv.gov/
06e985c9	Bosnia and Herzegovina	2020-04-23	2020-04-23T20:59:00		1414	515						https://koronavirususrpskoj.com/
f60923e9	Bosque County, Texas	2020-04-23			3							https://www.dshs.state.tx.us/
9aa43030	Bossier Parish, Louisiana	2020-04-23		12	255							http://ldh.la.gov/
ea68083b	Botetourt County, Virginia	2020-04-23	2020-04-23T10:00:00	3	26							http://www.vdh.virginia.gov/
3e232143	Botswana	2020-04-23	2020-04-24T11:42:31	1	22			2				https://www.ecdc.europa.eu/
62f68bb4	Boulder County, Colorado	2020-04-23			426							https://covid19.colorado.gov/
6bc35e59	Boundary County, Idaho	2020-04-23	2020-04-23T17:00:00									https://coronavirus.idaho.gov/
d8eec6eb	Bourbon County, Kansas	2020-04-23	2020-04-23T09:45:00		6							https://govstatus.egov.com/
267c0c1c	Bourbon County, Kentucky	2020-04-23		1	6							https://govstatus.egov.com/
a6761ca8	Bowie County, Texas	2020-04-23		1	66							https://www.dshs.state.tx.us/
5906780f	Bowman County, North Dakota	2020-04-23	2020-04-23T16:02:00+0000		1							https://www.health.nd.gov/
e4881c4c	Box Butte County, Nebraska	2020-04-23			1							http://dhhs.ne.gov/
827735c8	Box Elder County, Utah	2020-04-23	2020-04-23T13:00:00		40	16						https://brhd.org/coronavirus/
d2a57540	Boyd County, Kentucky	2020-04-23		3	30							https://govstatus.egov.com/
4ab270bb	Boyd County, Nebraska	2020-04-23			0							http://dhhs.ne.gov/
9e3fd2c4	Boyle County, Kentucky	2020-04-23		0	13							https://govstatus.egov.com/
d9fa5383	Bracken County, Kentucky	2020-04-23		0	7							https://govstatus.egov.com/
89957966	Bradford County, Florida	2020-04-23		2	42							https://floridahealthcovid19.gov/
12d0fdd0	Bradford County, Pennsylvania	2020-04-23	2020-04-23T16:45:00+0000	2	28		494					https://www.health.pa.gov/
8274f822	Bradley County, Arkansas	2020-04-23		1	7	4						https://www.healthy.arkansas.gov/
e1adf08a	Bradley County, Tennessee	2020-04-23	2020-04-23T19:00:00	1	38	35						https://www.tn.gov/
22928d74	Branch County, Michigan	2020-04-23	2020-04-23T19:00:00+0000	2	44							https://www.michigan.gov/
72d48a6c	Brantley County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	2	20							https://dph.georgia.gov/
2a9079d8	Braxton County, West Virginia	2020-04-23	2020-04-23T10:00:00		1							https://dhhr.wv.gov/
618cd974	Brazil	2020-04-23	2020-04-23T17:20:00	3313	49492							https://covid.saude.gov.br/
7737a217	Brazoria County, Texas	2020-04-23		3	382							https://www.dshs.state.tx.us/
fd23ad7f	Brazos County, Texas	2020-04-23		16	177							https://www.dshs.state.tx.us/
1a09a084	Breathitt County, Kentucky	2020-04-23		0	2							https://govstatus.egov.com/
704b3eda	Breckinridge County, Kentucky	2020-04-23		0	6							https://govstatus.egov.com/
5e2434b9	Bremer County, Iowa	2020-04-23		1	34							https://idph.iowa.gov/
c72fde1f	Brevard County, Florida	2020-04-23		8	235							https://floridahealthcovid19.gov/
501fd580	Bristol, Virginia	2020-04-23	2020-04-23T10:00:00		1							http://www.vdh.virginia.gov/
a84009fd	Bristol County, Massachusetts	2020-04-23	2020-04-23T16:00:00	109	2181							https://www.mass.gov/
e2c2edd8	British Columbia	2020-04-23	2020-04-23T15:00:00	94	1824	1092	58848					https://www.canada.ca/
10418e7e	British Virgin Islands	2020-04-23	2020-04-24T11:42:31	1	5							https://www.ecdc.europa.eu/
36eee7d4	Brittany (administrative region)	2020-04-23				723						https://www.santepubliquefrance.fr/
723abae4	Broadwater County, Montana	2020-04-23		0	4							https://dphhs.mt.gov/
1534ce1c	Brooke County, West Virginia	2020-04-23	2020-04-23T10:00:00		3							https://dhhr.wv.gov/
57a66a9d	Brookings County, South Dakota	2020-04-23	2020-04-23T10:46:32		9	9	316					https://doh.sd.gov/
acaa4ab1	Brooklyn	2020-04-23	2020-04-23T14:00:00	3540	39354		85313					https://coronavirus.health.ny.gov/
d0bb21fc	Brooks County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	6	37							https://dph.georgia.gov/
91f1c709	Brooks County, Texas	2020-04-23			1							https://www.dshs.state.tx.us/
504fca1f	Broome County, New York	2020-04-23	2020-04-23T14:00:00	10	224		1629					https://coronavirus.health.ny.gov/
6c54a758	Broomfield, Colorado	2020-04-23			113							https://covid19.colorado.gov/
a676af31	Broward Center for the Performing Arts	2020-04-23		157	4431							https://floridahealthcovid19.gov/
8c34c986	Brown County, Illinois	2020-04-23		0	0							http://www.dph.illinois.gov/
49099a60	Brown County, Indiana	2020-04-23	2020-04-23T12:00:00	1	15		54					https://coronavirus.in.gov/
551c5d9b	Brown County, Kansas	2020-04-23	2020-04-23T09:45:00									https://govstatus.egov.com/
e63a1677	Brown County, Minnesota	2020-04-23	2020-04-23T00:00:00	1	8							https://www.health.state.mn.us/
58a3b6a5	Brown County, Nebraska	2020-04-23			0							http://dhhs.ne.gov/
cafad880	Brown County, Ohio	2020-04-23	2020-04-23T14:00:00	1	11							https://coronavirus.ohio.gov/
2e975c54	Brown County, South Dakota	2020-04-23	2020-04-23T10:46:32		28	12	529					https://doh.sd.gov/
c4fe1ee1	Brown County, Texas	2020-04-23		1	13							https://www.dshs.state.tx.us/
7b723d52	Brown County, Wisconsin	2020-04-23	2020-04-23T06:00:00	2	455							https://www.dhs.wisconsin.gov/
bd996683	Bruck an der Mur District	2020-04-23	2020-04-23T20:00:00		51							https://info.gesundheitsministerium.at/
aa0f811a	Brule County, South Dakota	2020-04-23	2020-04-23T10:46:32				40					https://doh.sd.gov/
64f5d500	Brunei	2020-04-23	2020-04-24T11:42:31	1	138	119						https://www.ecdc.europa.eu/
b5aee5a1	Brunswick County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	2	39							https://www.ncdhhs.gov/
efea050d	Brunswick County, Virginia	2020-04-23	2020-04-23T10:00:00		13							http://www.vdh.virginia.gov/
bf8a61d5	Bryan County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	2	43							https://dph.georgia.gov/
54932fcb	Bryan County, Oklahoma	2020-04-23	2020-04-23T00:00:00	1	6	3						https://coronavirus.health.ok.gov/
1495d3b8	Buchanan County, Iowa	2020-04-23		0	11							https://idph.iowa.gov/
adba2722	Buchanan County, Missouri	2020-04-23		1	43							https://health.mo.gov/
63735b4f	Buchanan County, Virginia	2020-04-23	2020-04-23T10:00:00		12							http://www.vdh.virginia.gov/
f628eb03	Buckingham County, Virginia	2020-04-23	2020-04-23T10:00:00		31							http://www.vdh.virginia.gov/
28ceeedf	Bucks County, Pennsylvania	2020-04-23	2020-04-23T16:45:00+0000	116	2131		8545					https://www.health.pa.gov/
065d3fb8	Buena Vista, Virginia	2020-04-23	2020-04-23T10:00:00		5							http://www.vdh.virginia.gov/
833b0a54	Buena Vista County, Iowa	2020-04-23		0	3							https://idph.iowa.gov/
133b424a	Buffalo County, Nebraska	2020-04-23			61							http://dhhs.ne.gov/
3c1d567b	Buffalo County, South Dakota	2020-04-23	2020-04-23T10:46:32				9					https://doh.sd.gov/
98d5d5a8	Buffalo County, Wisconsin	2020-04-23	2020-04-23T06:00:00	1	4							https://www.dhs.wisconsin.gov/
7462aa66	Bulgaria	2020-04-23	2020-04-23T10:00:00	52	1097	190						https://www.mh.government.bg/
6e1ed94b	Bullitt County, Kentucky	2020-04-23		2	36							https://govstatus.egov.com/
f8bc0321	Bulloch County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	2	33							https://dph.georgia.gov/
6687eb90	Bullock County, Alabama	2020-04-23		0	12							https://covid19.alabama.gov/
c0c60517	Buncombe County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	3	49							https://www.ncdhhs.gov/
249a618e	Bureau County, Illinois	2020-04-23		0	8							http://www.dph.illinois.gov/
7e8ed72c	Burgenland	2020-04-23	2020-04-23T20:00:00	8		226		82				https://info.gesundheitsministerium.at/
bcbb8792	Burke County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	3	60							https://dph.georgia.gov/
cb19b191	Burke County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	8	81							https://www.ncdhhs.gov/
6ecaf815	Burke County, North Dakota	2020-04-23	2020-04-23T16:02:00+0000		3							https://www.health.nd.gov/
1cbc4d5e	Burkina Faso	2020-04-23	2020-04-24T11:42:31	39	609			9	1			https://www.ecdc.europa.eu/
b7278a6e	Burleigh County, North Dakota	2020-04-23	2020-04-23T16:02:00+0000		67							https://www.health.nd.gov/
fffeb585	Burleson County, Texas	2020-04-23			11							https://www.dshs.state.tx.us/
a30c4302	Burlington County, New Jersey	2020-04-23		66	1765							https://www.nj.gov/
8d303a95	Burnet County, Texas	2020-04-23			14							https://www.dshs.state.tx.us/
ec021143	Burnett County, Wisconsin	2020-04-23	2020-04-23T06:00:00	0	0							https://www.dhs.wisconsin.gov/
0f7335f0	Burt County, Nebraska	2020-04-23			1							http://dhhs.ne.gov/
83ad89df	Burundi	2020-04-23	2020-04-24T11:42:31	1	11			5				https://www.ecdc.europa.eu/
765c4886	Butler County, Alabama	2020-04-23		0	19							https://covid19.alabama.gov/
ad31d75f	Butler County, Iowa	2020-04-23		0	2							https://idph.iowa.gov/
5f07ab6a	Butler County, Kansas	2020-04-23	2020-04-23T09:45:00		13							https://govstatus.egov.com/
1ba15793	Butler County, Kentucky	2020-04-23		3	92							https://govstatus.egov.com/
3a62b679	Butler County, Missouri	2020-04-23			26							https://health.mo.gov/
0adc67fa	Butler County, Nebraska	2020-04-23			1							http://dhhs.ne.gov/
8224f696	Butler County, Ohio	2020-04-23	2020-04-23T14:00:00	4	201							https://coronavirus.ohio.gov/
9d3a3a6d	Butler County, Pennsylvania	2020-04-23	2020-04-23T16:45:00+0000	6	164		2108					https://www.health.pa.gov/
04a2536b	Butte County, California	2020-04-23	2020-04-23T16:00:00		16							http://www.buttecounty.net/
3aa67ef6	Butte County, Idaho	2020-04-23	2020-04-23T17:00:00									https://coronavirus.idaho.gov/
e4fefa04	Butte County, South Dakota	2020-04-23	2020-04-23T10:46:32				15					https://doh.sd.gov/
84b4c1dd	Butts County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	2	126							https://dph.georgia.gov/
fcd7789b	Cabarrus County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	6	231							https://www.ncdhhs.gov/
b6b8f13d	Cabeceiras de Basto	2020-04-23	2020-04-22T23:00:00		10							https://covid19.min-saude.pt/
43fce3f7	Cabell County, West Virginia	2020-04-23	2020-04-23T10:00:00		36							https://dhhr.wv.gov/
d0ecfb4b	Cache County, Utah	2020-04-23	2020-04-23T13:00:00	1	16	9						https://brhd.org/coronavirus/
7014e9ba	Cadaval	2020-04-23	2020-04-22T23:00:00		5							https://covid19.min-saude.pt/
26cfa2d5	Caddo County, Oklahoma	2020-04-23	2020-04-23T00:00:00	5	53	12						https://coronavirus.health.ok.gov/
ddd68ef6	Caddo Parish, Louisiana	2020-04-23		85	1389							http://ldh.la.gov/
5226ab9f	Calabria	2020-04-23		76	1069	170	27869	823				http://www.salute.gov.it/
36aa6db2	Calaveras County, California	2020-04-23	2020-04-23T00:00:00		13	9	340					https://covid19.calaverasgov.us/
822157c7	Calcasieu Parish, Louisiana	2020-04-23		24	352							http://ldh.la.gov/
501138f4	Caldas da Rainha	2020-04-23	2020-04-22T23:00:00		15							https://covid19.min-saude.pt/
88ec45f4	Caldwell County, Kentucky	2020-04-23		0	12							https://govstatus.egov.com/
9818ea5a	Caldwell County, Missouri	2020-04-23			2							https://health.mo.gov/
e88b934e	Caldwell County, North Carolina	2020-04-23	2020-04-23T15:00:00+0000	0	26							https://www.ncdhhs.gov/
298f473b	Caldwell County, Texas	2020-04-23			10							https://www.dshs.state.tx.us/
25ed9ef5	Caldwell Parish, Louisiana	2020-04-23		0	17							http://ldh.la.gov/
7f3823df	Caledonia County, Vermont	2020-04-23	2020-04-23T10:52:00		12							https://www.healthvermont.gov/
86428d97	Calheta, Azores	2020-04-23	2020-04-22T23:00:00		5							https://covid19.min-saude.pt/
d995697c	Calhoun County, Alabama	2020-04-23		3	88							https://covid19.alabama.gov/
68700105	Calhoun County, Arkansas	2020-04-23		0	0	0						https://www.healthy.arkansas.gov/
35ad2d1f	Calhoun County, Florida	2020-04-23		0	6							https://floridahealthcovid19.gov/
af3e389c	Calhoun County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	3	82							https://dph.georgia.gov/
1177f5b7	Calhoun County, Illinois	2020-04-23		0	1							http://www.dph.illinois.gov/
0f3b1b1b	Calhoun County, Michigan	2020-04-23	2020-04-23T19:00:00+0000	6	177							https://www.michigan.gov/
e5347290	Calhoun County, Mississippi	2020-04-23	2020-04-23T05:00:00+0000	2	43							https://msdh.ms.gov/
d13b9392	Calhoun County, South Carolina	2020-04-23		1	6							https://www.scdhec.gov/
e06ca325	Calhoun County, Texas	2020-04-23		2	23							https://www.dshs.state.tx.us/
56a5f7e0	Calhoun County, West Virginia	2020-04-23	2020-04-23T10:00:00									https://dhhr.wv.gov/
2902c400	California	2020-04-23	2020-04-23T00:00:00	1526	39419							https://www.cdph.ca.gov/
210486ae	Callahan County, Texas	2020-04-23			1							https://www.dshs.state.tx.us/
0014fe1b	Callaway County, Missouri	2020-04-23		1	21							https://health.mo.gov/
fb066367	Calloway County, Kentucky	2020-04-23		1	24							https://govstatus.egov.com/
1b0de758	Calumet County, Wisconsin	2020-04-23	2020-04-23T06:00:00	0	6							https://www.dhs.wisconsin.gov/
5d6c6ef5	Calvert County, Maryland	2020-04-23		6	121							https://coronavirus.maryland.gov/
358259da	Camas County, Idaho	2020-04-23	2020-04-23T17:00:00		1							https://coronavirus.idaho.gov/
85d34533	Cambodia	2020-04-23	2020-04-23T00:00:00		122	110						http://www.cdcmoh.gov.kh/
53f2f099	Cambria County, Pennsylvania	2020-04-23	2020-04-23T16:45:00+0000	1	20		780					https://www.health.pa.gov/
4dabbe6f	Camden County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	1	28							https://dph.georgia.gov/
20a43df0	Camden County, Missouri	2020-04-23		1	35							https://health.mo.gov/
202b2613	Camden County, New Jersey	2020-04-23		89	2379							https://www.nj.gov/
eafa9d29	Camden County, North Carolina	2020-04-23		0	0							https://www.ncdhhs.gov/
3c024edc	Cameron County, Pennsylvania	2020-04-23	2020-04-23T16:45:00+0000	0	1		24					https://www.health.pa.gov/
963bf00a	Cameron County, Texas	2020-04-23		9	321							https://www.dshs.state.tx.us/
44e80e00	Cameron Parish, Louisiana	2020-04-23		0	3							http://ldh.la.gov/
322636a6	Cameroon	2020-04-23	2020-04-24T11:42:31	43	1163				1			https://www.ecdc.europa.eu/
e9032844	Caminha	2020-04-23	2020-04-22T23:00:00		14							https://covid19.min-saude.pt/
9447f9ff	Camp County, Texas	2020-04-23			6							https://www.dshs.state.tx.us/
5f937fcd	Campania	2020-04-23		332	4238	928	58324	2978				http://www.salute.gov.it/
461d5108	Campbell County, Kentucky	2020-04-23		7	64							https://govstatus.egov.com/
1abefee7	Campbell County, South Dakota	2020-04-23	2020-04-23T10:46:32				7					https://doh.sd.gov/
81935b2d	Campbell County, Tennessee	2020-04-23	2020-04-23T19:00:00	1	13	11						https://www.tn.gov/
f74dfda8	Campbell County, Virginia	2020-04-23	2020-04-23T10:00:00		10							http://www.vdh.virginia.gov/
8ff9e6b5	Campbell County, Wyoming	2020-04-23	2020-04-23T06:00:00+0000		14							https://health.wyo.gov/
91a4263f	Canada	2020-04-23	2020-04-23T15:00:00	2146	42099	14761	634917					https://www.canada.ca/
f21fb7c1	Canadian County, Oklahoma	2020-04-23	2020-04-23T00:00:00	3	86	61						https://coronavirus.health.ok.gov/
9428d6f9	Canary Islands	2020-04-23	2020-04-24T09:35:03	128	2140	1017						https://www.mscbs.gob.es/
dd8c28ba	Candler County, Georgia	2020-04-23	2020-04-23T22:28:15+0000	0	7							https://dph.georgia.gov/
c565e386	Cannon County, Tennessee	2020-04-23	2020-04-23T19:00:00		10	5						https://www.tn.gov/
178aa6cc	Cantabria	2020-04-23	2020-04-24T09:35:03	178	2273	913						https://www.mscbs.gob.es/
26e74af6	Cantanhede, Portugal	2020-04-23	2020-04-22T23:00:00		43							https://covid19.min-saude.pt/
9bc8456f	Canyon County, Idaho	2020-04-23	2020-04-23T17:00:00	6	212							https://coronavirus.idaho.gov/
1601f46d	Cape Girardeau County, Missouri	2020-04-23		1	42							https://health.mo.gov/
78a66e59	Cape May County, New Jersey	2020-04-23		16	217							https://www.nj.gov/
1f4033e2	Cape Verde	2020-04-23	2020-04-24T11:42:31	1	73			6				https://www.ecdc.europa.eu/
507ccf6b	Carbon County, Montana	2020-04-23		0	6							https://dphhs.mt.gov/
04fec4ed	Carbon County, Pennsylvania	2020-04-23	2020-04-23T16:45:00+0000	9	155		992					https://www.health.pa.gov/
bfc42f52	Carbon County, Wyoming	2020-04-23	2020-04-23T06:00:00+0000		4							https://health.wyo.gov/
